,date,confirmed,cured,deaths
49,2020-05-15T00:00:00.000Z,3192,1490,27
50,2020-05-16T00:00:00.000Z,3280,1570,27
51,2020-05-17T00:00:00.000Z,3371,1705,29
52,2020-05-18T00:00:00.000Z,3460,1807,29
53,2020-05-19T00:00:00.000Z,3553,2003,32
54,2020-05-20T00:00:00.000Z,3643,2266,36
55,2020-05-21T00:00:00.000Z,3746,2489,41
56,2020-05-22T00:00:00.000Z,3855,2882,65
57,2020-05-23T00:00:00.000Z,3982,3002,70
58,2020-05-24T00:00:00.000Z,4095,3267,84
59,2020-05-25T00:00:00.000Z,4205,3353,97
60,2020-05-26T00:00:00.000Z,4294,3809,118
61,2020-05-27T00:00:00.000Z,4455,4161,130
62,2020-05-28T00:00:00.000Z,4579,4402,151
63,2020-05-29T00:00:00.000Z,4704,4412,201
64,2020-05-30T00:00:00.000Z,4830,4422,226
65,2020-05-31T00:00:00.000Z,4955,4427,235
66,2020-06-01T00:00:00.000Z,5096,4442,260
67,2020-06-02T00:00:00.000Z,5228,4457,271
68,2020-06-03T00:00:00.000Z,5341,4477,287
69,2020-06-04T00:00:00.000Z,5463,4497,287
70,2020-06-05T00:00:00.000Z,5587,4520,288
71,2020-06-06T00:00:00.000Z,5743,4537,298
72,2020-06-07T00:00:00.000Z,5858,4562,303
73,2020-06-08T00:00:00.000Z,5970,4587,308
74,2020-06-09T00:00:00.000Z,6077,4611,309
75,2020-06-10T00:00:00.000Z,6175,4636,309
76,2020-06-11T00:00:00.000Z,6272,4662,309
77,2020-06-12T00:00:00.000Z,6367,4688,309
78,2020-06-13T00:00:00.000Z,6463,4710,313
79,2020-06-14T00:00:00.000Z,6557,4731,316
80,2020-06-15T00:00:00.000Z,6652,4754,319
81,2020-06-16T00:00:00.000Z,6745,4780,328
82,2020-06-17T00:00:00.000Z,6837,4802,335
83,2020-06-18T00:00:00.000Z,6927,4824,338
84,2020-06-19T00:00:00.000Z,7015,4854,341
85,2020-06-20T00:00:00.000Z,7103,4905,344
86,2020-06-21T00:00:00.000Z,7188,4936,348
87,2020-06-22T00:00:00.000Z,7267,4956,351
88,2020-06-23T00:00:00.000Z,7340,4997,357
89,2020-06-24T00:00:00.000Z,7415,5465,360
90,2020-06-25T00:00:00.000Z,7488,5468,364
91,2020-06-26T00:00:00.000Z,7561,5491,367
92,2020-06-27T00:00:00.000Z,7636,5525,369
93,2020-06-28T00:00:00.000Z,7707,5615,371
94,2020-06-29T00:00:00.000Z,7775,5682,373
95,2020-06-30T00:00:00.000Z,7840,5775,374
96,2020-07-01T00:00:00.000Z,7905,5824,380
97,2020-07-02T00:00:00.000Z,7968,5902,383
98,2020-07-03T00:00:00.000Z,8025,5997,386
99,2020-07-04T00:00:00.000Z,8080,6067,389
100,2020-07-05T00:00:00.000Z,8132,6124,391
101,2020-07-06T00:00:00.000Z,8184,6187,393
102,2020-07-07T00:00:00.000Z,8232,6273,397
103,2020-07-08T00:00:00.000Z,8280,6354,400
104,2020-07-09T00:00:00.000Z,8327,6468,404
105,2020-07-10T00:00:00.000Z,8374,6571,407
106,2020-07-11T00:00:00.000Z,8422,6670,410
107,2020-07-12T00:00:00.000Z,8468,6761,413
108,2020-07-13T00:00:00.000Z,8514,6849,415
109,2020-07-14T00:00:00.000Z,8560,6931,417
110,2020-07-15T00:00:00.000Z,8602,7019,419
111,2020-07-16T00:00:00.000Z,8647,7150,419
112,2020-07-17T00:00:00.000Z,8691,7238,422
113,2020-07-18T00:00:00.000Z,8735,7371,424
114,2020-07-19T00:00:00.000Z,8778,7467,426
115,2020-07-20T00:00:00.000Z,8819,7554,427
116,2020-07-21T00:00:00.000Z,8860,7638,428
117,2020-07-22T00:00:00.000Z,8901,7727,430
118,2020-07-23T00:00:00.000Z,8941,7806,431
119,2020-07-24T00:00:00.000Z,8981,7857,433
120,2020-07-25T00:00:00.000Z,9021,7908,436
121,2020-07-26T00:00:00.000Z,9062,7971,439
122,2020-07-27T00:00:00.000Z,9103,8029,442
123,2020-07-28T00:00:00.000Z,9143,8051,442
124,2020-07-29T00:00:00.000Z,9183,8111,444
125,2020-07-30T00:00:00.000Z,9223,8174,445
126,2020-07-31T00:00:00.000Z,9266,8229,445
127,2020-08-01T00:00:00.000Z,9308,8288,445
128,2020-08-02T00:00:00.000Z,9350,8338,445
129,2020-08-03T00:00:00.000Z,9392,8389,445
130,2020-08-04T00:00:00.000Z,9435,8443,446
131,2020-08-05T00:00:00.000Z,9475,8501,447
132,2020-08-06T00:00:00.000Z,9517,8551,449
133,2020-08-07T00:00:00.000Z,9565,8598,451
134,2020-08-08T00:00:00.000Z,9613,8644,453
135,2020-08-09T00:00:00.000Z,9665,8686,454
136,2020-08-10T00:00:00.000Z,9714,8730,455
137,2020-08-11T00:00:00.000Z,9763,8775,458
138,2020-08-12T00:00:00.000Z,9812,8819,461
139,2020-08-13T00:00:00.000Z,9861,8869,464
140,2020-08-14T00:00:00.000Z,9917,8914,467
141,2020-08-15T00:00:00.000Z,9974,8957,469
142,2020-08-16T00:00:00.000Z,10032,9001,469
143,2020-08-17T00:00:00.000Z,10091,9043,470
144,2020-08-18T00:00:00.000Z,10151,9087,470
145,2020-08-19T00:00:00.000Z,10210,9130,474
146,2020-08-20T00:00:00.000Z,10272,9175,477
147,2020-08-21T00:00:00.000Z,10334,9219,478
148,2020-08-22T00:00:00.000Z,10395,9261,482
149,2020-08-23T00:00:00.000Z,10458,9307,483
150,2020-08-24T00:00:00.000Z,10521,9350,485
151,2020-08-25T00:00:00.000Z,10586,9391,485
152,2020-08-26T00:00:00.000Z,10651,9433,487
153,2020-08-27T00:00:00.000Z,10716,9479,489
154,2020-08-28T00:00:00.000Z,10788,9525,494
155,2020-08-29T00:00:00.000Z,10858,9569,495
156,2020-08-30T00:00:00.000Z,10928,9611,495
157,2020-08-31T00:00:00.000Z,10999,9650,497
158,2020-09-01T00:00:00.000Z,11073,9697,499
159,2020-09-02T00:00:00.000Z,11145,9745,502
160,2020-09-03T00:00:00.000Z,11219,9786,505
161,2020-09-04T00:00:00.000Z,11292,9829,506
162,2020-09-05T00:00:00.000Z,11367,9877,507
163,2020-09-06T00:00:00.000Z,11442,9928,507
164,2020-09-07T00:00:00.000Z,11520,9977,510
165,2020-09-08T00:00:00.000Z,11598,10025,512
166,2020-09-09T00:00:00.000Z,11678,10080,514
167,2020-09-10T00:00:00.000Z,11760,10138,515
168,2020-09-11T00:00:00.000Z,11842,10204,517
169,2020-09-12T00:00:00.000Z,11925,10268,521
170,2020-09-13T00:00:00.000Z,12008,10331,523
171,2020-09-14T00:00:00.000Z,12092,10401,524
172,2020-09-15T00:00:00.000Z,12175,10468,528
173,2020-09-16T00:00:00.000Z,12260,10533,529
174,2020-09-17T00:00:00.000Z,12345,10597,533
175,2020-09-18T00:00:00.000Z,12429,10669,538
176,2020-09-19T00:00:00.000Z,12514,10744,543
177,2020-09-20T00:00:00.000Z,12600,10823,547
178,2020-09-21T00:00:00.000Z,12685,10891,552
179,2020-09-22T00:00:00.000Z,12768,10958,557
180,2020-09-23T00:00:00.000Z,12851,11033,564
181,2020-09-24T00:00:00.000Z,12933,11110,571
182,2020-09-25T00:00:00.000Z,13016,11186,580
183,2020-09-26T00:00:00.000Z,13100,11261,589
184,2020-09-27T00:00:00.000Z,13182,11336,597
185,2020-09-28T00:00:00.000Z,13264,11412,604
186,2020-09-29T00:00:00.000Z,13347,11481,612
187,2020-09-30T00:00:00.000Z,13429,11563,621
188,2020-10-01T00:00:00.000Z,13514,11642,629
189,2020-10-02T00:00:00.000Z,13599,11729,638
190,2020-10-03T00:00:00.000Z,13684,11809,640
191,2020-10-04T00:00:00.000Z,13768,11899,642
192,2020-10-05T00:00:00.000Z,13852,11980,647
193,2020-10-06T00:00:00.000Z,13935,12056,656
194,2020-10-07T00:00:00.000Z,14018,12148,663
195,2020-10-08T00:00:00.000Z,14100,12238,666
196,2020-10-09T00:00:00.000Z,14182,12327,672
197,2020-10-10T00:00:00.000Z,14264,12421,678
198,2020-10-11T00:00:00.000Z,14345,12523,681
